,id,content,tag_en,tag_zhtw
484,915,各位吃火龍果時，應該會發現不管是大便或小便，都會帶有紅色，但最近有謠言說，如果吃完火龍果，排便帶有紅色其實是營養沒吸收的關係？「吃火龍果淋上一點油，才不會大便紅紅的？因為顏色越鮮艷的蔬菜水果，裡面有維生素A還有葉黃素，這些都是脂溶性的營養素，所以如果沒有加油或是空腹吃，維生素A和葉黃素就不會被吸收，會隨著大便出來。只要看到大便的顏色非常鮮艷，就代表營養素沒有被吸收喔。這是一位上營養課的老師回答的！ 任何冷壓初榨的油都可以，不飽和脂肪多的最佳，或是吃幾顆堅果也很好！」,Unreal,不實
485,914,最近有好多人在轉發一則LINE訊息，訊息內容如下：「朋友轉傳！請大家小心！剛剛掃完地，看到一個健保卡。剛好里長伯經過，向他說撿到健保卡，里長伯說：『放在原位明顯處不要拿去繳。』我問為什麼，里長伯說現有詐騙集團用這一招，去向警察局報案說掉了皮包裏面有健保卡及錢，你拿去繳剛好上當，他會說怎麼只有健保卡，那皮包還有錢呢，是不是你拿去？到那時有理說不清。他說皮包內有2萬你就得賠2萬，不然就得吃官司。唉！恐怖。」真的假的？遺失皮包的人說有多少錢就要賠多少？,Unreal,不實
486,913,今天有好多人在轉發一則影片，並且搭配以下文字訊息：「現在要小心，皮包放在後面，馬上給人家刷你的卡片！」、「請小心…..這樣也會被盜刷！」或是「哎呀我的媽呀！科技真發達，錢包不要放在後面，以免被人家盜刷卡，請看影片請分享。」仔細一看影片，原來是一位外國阿伯手拿讀卡機，貼近另一外男性的褲子後方口袋，接著「嗶」一聲，刷卡機螢幕就顯示「交易成功」等訊息，外國阿伯還對著鏡頭說：「Be careful!」這讓很多人嚇到背脊發涼，到底這影片的盜刷手法有沒有可能呢？！,Partial Real,部分事實
487,912,台北市長參選人姚文智最近的大作「貓咪之亂」正火熱上印中，姚文智記者會受訪時表示，自己十分的愛貓，總共養過三隻貓，每隻貓的名字都叫Togi，不過他養的第一隻貓卻因誤食而死，第二隻貓因為老婆懷孕所以送人，現在養的第三隻貓則是隻流浪貓，但姚文智的這番言論卻慘遭貓奴、鏟屎官砲轟，認為姚文智根本一點都不愛貓，貓誤食死亡就已經非常不能接受，竟然還因老婆懷孕就把貓送走，然後連抱貓的姿勢都被嫌，網友更以「Togi不著蝕把米」來嘲諷姚文智，究竟「貓咪之亂」會上演多久？約翰走鹿拉板凳吃雞排等著看戲，不過約翰走鹿想知道的是，孕婦可以養貓嗎？到底？,Unreal,不實
488,911,辦文件或是金融相關事務時，常會用到身分證影本，各位會在影本上加註「僅限XX用途」或之類的文字嗎？據說沒有加註的話，可能會傾家蕩產誒～有這麼嚴重？來看這則身分證影本謠言怎麼說的，「一女士報案，說是別墅被賣掉了。後來一查發現，她把身份證複印件交給過仲介，他們就是用複印件偽造了正本把人家的房子給騙了，仲介找不到了。有時難免要將身份證複印件交予他人如購車、保險等等，身份證附件給別人的時候自己一定要在上面簽字。」因為謠言太長了，以下省略無數字，直接來查證真相。,Unreal,不實
489,910,今天蘭姆酒吐司LINE@裡面，有好幾位網友傳來一模一樣的訊息：「年年冬精的竹筍太毒了看了你還敢吃嗎？為了你的健康一定要看。」文字訊息還是小Case，重點是隨著文字訊息附上的Youtube連結，影片一開頭就寫著「風雲網路電台」，說著台語的一男一女主持人登場；接著女主持人劉小姐先提到，春天到了，竹筍要上市了，一旁的男主持人林員外則表示曾聽到某位賣竹筍的頭家說出秘辛，呼籲大家全台灣的竹筍都不要吃，因為都使用了從中國進口「年年冬精」，用了竹筍長很快、長很大顆，還說年年冬精毒性很強，30分鐘內什麼生物碰到都會死光光；劉小姐也搭腔說這些有抹藥的竹筍都長得很漂亮，一斤可以賣很貴，沒想到居然都是這樣種來的，是無形的殺手！這究竟是怎麼一回事呢？可信嗎？,Unreal,不實
490,909,網路上不斷流傳一種「中風放血救命法」，一堆Youtube頻道都上傳一樣的影片，標題還寫著「中風放血救命法—很多孝子看後都掉下了眼淚，後悔沒有早日看到！」內容說道：「為了父母，你需要知道患了中風，腦部的微血管，會慢慢的破裂，遇到這種情形千萬別慌，患者無論在什麼地方，千萬不可搬動他，因為移動會加速微血管破裂。所以要先原地把患者扶起坐穩以防止再摔倒，這時才開始放血…家中如有專為注射用的針，當然最好。如果沒有，就拿縫衣服用的鋼針，在患者的十個指頭尖兒刺上去，要刺出血來（萬一血出不來可用手擠），等十個手指頭都流出血來，患者就會自然清醒。如果嘴也歪了，就拉他耳朵，把耳朵拉紅，在耳垂各刺兩針，各流兩滴血，幾分鐘以後嘴就恢復了。等患者一切恢復正常感覺沒有異狀時再送醫…」這樣的中風放血救命法，真的有用嗎？,Unreal,不實
491,908,蘭姆酒吐司之前曾破解過台中路口壓線照像的謠言，結果台中破完換台南，最近有網友就來問說，台南是不是也有路口會壓線拍照，看看台南路口壓線照相謠言怎麼說的，「住台南市區或是來台南市區的好朋友請注意，目前有8條壓線照相的地點，請小心開車，保住荷包！1.臺南市東區大同路-林森路口（西向） 2.臺南市東區崇善路-德東街口（南向） 3.臺南市東區中華東路-東平路口（北向） 4.臺南市東區小東路與成功校區大門路口（東向） 5.臺南市安南區安明路-安中路口（南向） 6.臺南市北區中華北路-北安橋下（南向） 7.臺南市北區北門路-成功路口（北向） 8.臺南市北區長榮路-東豐路口（西向） 提醒：即使晚上約10點，紅燈右轉，一樣自動幫你拍照！」,Real,真實
492,907,這幾天應該有超多朋友收到這則LINE訊息外加一則驚悚的影片：「溫馨提醒…千萬不要用手來擋開電梯門，雖然電梯門有感應器，只要碰觸就會自動彈開門； 但無人知道，機器什麼時候會故障…！！！」影片則是拍攝一名男子進入電梯，在電梯門即將關上之際，有一位女子出聲喊著：「Hey!Hold the door!」（嘿！別關門！）進入電梯的男子乖乖聽話，伸出手想擋住即將關上的電梯門。沒想到電梯門如此的無情，居然直接夾住男子的手臂，隨著電梯往上，男子被夾住的手臂也往上移動，最後硬生生地斷了掉在地上，景象相當驚人。讓很多人不禁想問，這影片到底是真的還是假的呢？,Unreal,不實
493,906,常常有在發漏蘭姆酒吐司的朋友一定知道，團隊成員都是用酒名來當筆名，就知道平常有多麽喜歡喝上一杯了～不過熱愛喝啤酒的約翰走鹿一直有個疑問，為什麼喝啤酒會拉肚子呢？尤其是大喝以後，真的不是拉一次就可以解決的，但啤酒跟拉肚子到底有什麼關係啊？,Real,真實
494,905,「馬雲在杭州開的全中國第一家無人超市，沒敗在逃款上，卻敗在中國大媽集體來店避暑，享用免費空調上，這是馬雲沒想到的：無人店沒人管還真不行，看到這個景象，我們台灣還鼓勵我們要常常去賣場，如果大家也來這一招，先倒的一定是(老闆)。」除了文字描述之外，還有一則影片，拍攝大媽們帶著小孩子在貨品架前席地而坐，一邊拿著扇子搧風，一邊大聲聊天，難道馬雲的無人超市真的被中國大媽們入侵了嗎？,Unreal,不實
495,904,痛風不是病，痛起來要人命！關於痛風食療，網路上也是一堆謠言在傳，最近有網友問說，青木瓜泡茶加椰子水可以治痛風是真的嗎？用關鍵字估狗了一下，還真是一堆內容農場網站在轉傳，而且還下了很誘人的標題，「一碗湯，讓被痛風糾纏21年的她直接斷根！本錢不到6元！ 轉發功德無量～」，真的是有夠灑狗血啊！不過還是要回歸正題，青木瓜泡茶加椰子水有可能是痛風的解藥嗎？,Unreal,不實
496,903,癌症謠言又來囉～這次的主題跟流汗有關，德國有位博士發現每天跑30公里的馬拉松選手都不會得癌症，據說跟流汗有關？來看謠言怎麼說的，「德國體育醫學龍頭艾倫斯特博士發現，所有運動選手當中，唯獨馬拉松選手沒有罹患癌症的病例，艾倫斯特博士採集了每天跑步 30 公里以上的馬拉松選手的汗水，分析其汗水的成份，發現汗水中含有鎘、鉛、銅、鎳等之重金屬物質。艾倫斯特博士下的結論是，每天跑 30 公里以上的馬拉松選手，自體內深處排出大 量汗水的同時，亦將體內累積的致癌成份重金屬排出體外，徹底去除癌症的根源，因此馬拉松選手是不會得癌症。」所以排汗能防癌？馬拉松選手都不會得癌症？此為謠言圖片，請勿再轉發！此為謠言圖片，請勿再轉發 ,Unreal,不實
497,902,現代人每天手機不離身，和手機有關的謠言也越來越多啊～像是有很多朋友收到以下訊息：「請大家多加小心，手機顯示來電是自己的手機號碼時，千萬注意不要接聽。現在詐騙的最新技術是用改號軟件改成被叫號碼，機主一旦接聽，詐騙方就可以獲取機主手機的頻率等等多種信息，然後假冒機主號碼撥打高收費電話，吸取高額話費。唯一的正確做法就是看到來電顯示是自己的手機號碼，不要接聽，不要按任何鍵。千萬不要好奇而惹事上身。這是目前最新詐騙手段。」真有那麼神的是？接一通電話就會被竊取信息，是在演電影嗎？,Unreal,不實
498,901,聽說政府打算開放男同志、吸毒者可捐血，然後就～就一堆謠言傳過來了！「請大家支持轉傳。太惡毒了，想害民眾輸血時得愛滋病來賣中裕公司愛滋的藥，為了台灣人民的輸血安全，台灣百合正義會公告捐血有大的風險，揭血液基金會重大影響人民生命危險，內有劉承武檢察官的法律見解！血液基金會的財務報表沒有公開透明是魔鬼藏身之處！每年販售民眾的捐血給醫院的收入達30億元，現已有30個民間社團強力轉貼！」所以捐個血有隱含這麼多的大秘密嗎？,Unreal,不實
499,900,在破解這篇謠言之前，約翰走鹿真的很想問大家，有人敢喝地瓜葉牛奶嗎？約翰走鹿是絕對不敢啦～為什麼會這樣問大家，是因為有網友來問說，「一斤番薯葉抵十斤人蔘，只要牛奶加上它、三高、痛風、癌症都不見了，太神奇了！」所以這約翰走鹿不敢喝的地瓜葉牛奶降三高是真的？,Partial Real,部分事實
500,899,除了內容農場網站，Youtube上也有一堆類似的標題「太可怕了！快告訴媽媽不要再這樣吃蘿蔔了，100％得癌症！」、「注意！千萬不要再這樣吃蘿蔔了！」、「震驚！蘿蔔這樣吃，100%得癌症！」這些內容農場網站和Youtube都表示：「蘿蔔的錯誤吃法：過量食用醃製蘿蔔…適量食用蘿蔔幹（應為乾）可以幫助我們開胃和生津止渴。但是如果我們食用過量的蘿蔔幹（應為乾），就很容易患上胃癌等疾病…」這說法到底可不可信呢？,Unreal,不實
501,898,抓蟲也能賺錢？據說，廣州市疾病預防控制中心在微信上發了一則「我們需要你幫忙，找蟲！找人！」的訊息，要廣州市民幫忙抓一種名叫錐蝽的蟲子，抓到一隻就能換得8塊人民幣，為什麼這隻蟲子那麼值錢呢？聽說只要被這蟲子咬到，可能會感染新型愛滋病？確定不是在危言聳聽？,Real,真實
